,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,55.05419792571696,8.0,55.054151122603116,55.054245314352315,0.7714713281780695,23.239895948192007,21.505778188168566,25.86833857135023,22.758504052110723,21.80951839053567,23.97279398429482
1,73.06474120471285,8.0,73.06468258453188,73.0648409807419,1.065186489788199,15.061101921378775,13.633819000689538,16.088381544015995,15.555551933467546,14.908930561526297,15.821382260560947
2,83.04903394263377,8.0,83.04892816069986,83.0491813337476,0.9708836674053641,10.695874084691852,8.884141933926118,12.011516260531662,11.367620838757519,9.516536915388992,11.640517898851428
3,95.08557157412356,7.0,95.08542078750217,95.08575591164627,2.1186162083119355,2.3178220506876297,1.4927864179143844,3.1508347067785603,2.538174963595581,2.2042964564035374,2.8885983000498454
4,101.05958114588219,8.0,101.05950823343866,101.05971426674107,0.892926799109483,42.19045794499296,38.92834519767695,44.8716796591491,43.00300982454765,41.50099499066092,44.09482077799781
5,102.06327901103981,4.0,102.06301590688591,102.06337516318747,1.5159908401936226,1.4952949895821983,0.0,3.220128167007815,1.2826445153567019,0.0,2.689925390284209
6,111.0439133925206,8.0,111.04383549798118,111.04399314010378,0.5999671518144483,100.0,93.57764852589439,105.63668280599578,100.9250033073475,98.29195302235617,103.69950933859664
7,112.04753840295919,8.0,112.04712343211706,112.04792361457898,2.237711079703466,8.275177206890945,6.675852542480052,9.940443049052943,8.086509692899114,7.0571596257964915,9.67706457487847
8,123.0806017622537,6.0,123.08012235494178,123.08094916198691,3.834504819359109,1.796982906477013,0.0,3.1543164133696555,2.045100982982284,1.2257548694148839,2.45866418182146
9,129.0545962680024,8.0,129.05449647930521,129.05471175287178,0.5555832123396228,32.34609409300692,30.62354651525264,34.20742358414808,32.131332742469056,31.200611428946598,33.91738225699994
10,130.05818241224915,6.0,130.0575077110509,130.05849051470705,3.585546391675005,2.306569596783222,0.0,3.923978165662314,2.7757476248546484,1.2697000333769428,3.2853200034969
11,141.09113250583374,5.0,141.0911235887914,141.0915442443281,0.5822044311219556,1.8106333941289643,0.0,3.486939207423451,2.3140656451584833,0.0,2.7506317194172585
12,143.07002741595488,7.0,143.0693496486608,143.0706917788469,3.94930718238019,3.2140885315259227,1.9404700349708983,4.7451305272714555,3.371609930014567,2.8190411170862646,4.057930250988904
13,147.06514504316357,7.0,147.06422226820243,147.0659083785851,8.372095954834176,2.5787988408087394,1.5470659349148421,3.389779822951011,2.9416519600361353,2.565216144843072,3.097741197932106
14,169.08584499430177,8.0,169.08541968047498,169.08594528239348,1.3672925623857606,14.369737297666054,12.415126041774293,15.930556594689909,14.85209769096429,14.133502898289775,15.57585835366334
15,170.08893725791015,5.0,170.088724813153,170.0905007230488,8.73727310979053,1.6414476856192788,0.0,2.9585939470829734,2.203224361455712,0.0,2.7927503520016486
16,177.08612999672636,3.0,177.08575072053628,177.08726236066263,4.7423255012204,1.1377806397184105,0.0,3.096955959490917,0.0,0.0,1.936793623519234
17,187.09641531080183,8.0,187.09598132089974,187.0969313832673,1.4463670260960235,7.763476010420785,6.966333110725004,8.508905491858135,7.747042743489355,7.256167628519839,8.25512217012155
18,259.0840800848356,8.0,259.083745195474,259.08442349869426,1.5308588892300279,32.565914937757356,12.771433692038277,49.97250469053947,31.317580248605985,24.33396286045154,39.6583434931963
19,259.1545832254667,8.0,259.1533686117372,259.15699007994033,5.05282506050861,17.530477288230216,16.499768625784174,18.51652211548595,17.559395562561313,17.08376673814975,17.72476596016799
20,260.08739693293484,8.0,260.086794359194,260.0883773094953,2.2768575146441505,9.480933632069227,3.1154357580067655,13.513515457736231,10.910650777382594,7.030455264493208,12.349151255785799
21,260.16104596227706,8.0,260.1592714742394,260.1627965276336,10.531079355417162,4.924691563616844,3.7424262987206167,6.7044459506346685,4.434617070672483,3.8533820088308777,6.020241487199357
