,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,2312.0,44.0,0.9702219230043356,147168.0,11.0
1,2327.0,35.0,0.95828267518868,147169.0,11.0
2,2461.0,38.0,0.9619897143691967,147170.0,11.0
3,2392.0,8.0,1.0,147171.0,11.0
4,2753.0,5.0,1.0,147172.0,11.0
5,2616.0,2.0,1.0,147173.0,11.0
6,1709.0,59.0,1.0,147174.0,11.0
7,2313.0,55.0,0.9517094103554552,147175.0,11.0
8,2736.0,57.0,1.0,147176.0,11.0
9,2300.0,14.0,1.0,147177.0,11.0
10,2522.0,39.0,1.0,147178.0,11.0
11,2538.0,54.0,1.0,147179.0,11.0
12,2624.0,1.0,1.0,147180.0,11.0
13,2472.0,28.0,0.9649221135877483,147181.0,11.0
14,2470.0,24.0,1.0,147182.0,11.0
15,2355.0,34.0,1.0,147183.0,11.0
16,2352.0,7.0,0.9521399582741642,147184.0,11.0
17,2555.0,19.0,1.0,147185.0,11.0
18,2417.0,26.0,0.9554565586046995,147186.0,11.0
19,2457.0,51.0,1.0,147187.0,11.0
20,2497.0,22.0,1.0,147188.0,11.0
21,2314.0,55.0,0.9637281434722623,147189.0,11.0
22,2539.0,54.0,1.0,147190.0,11.0
23,2590.0,0.0,0.9651616459201451,147191.0,11.0
24,2535.0,53.0,0.9634441626695339,147192.0,11.0
25,2335.0,42.0,1.0,147193.0,11.0
26,2267.0,56.0,0.9565138517519237,147194.0,11.0
27,2313.0,44.0,1.0,147195.0,11.0
28,2417.0,41.0,1.0,147196.0,11.0
29,2393.0,8.0,0.966403366306135,147197.0,11.0
30,2498.0,22.0,0.9658722876115045,147198.0,11.0
31,2754.0,5.0,0.9575369681817606,147199.0,11.0
32,2221.0,33.0,1.0,147200.0,11.0
33,2356.0,34.0,0.9531425127512216,147201.0,11.0
34,2500.0,52.0,1.0,147202.0,11.0
35,2353.0,7.0,1.0,147203.0,11.0
36,2418.0,41.0,0.9537787019485279,147204.0,11.0
37,2523.0,39.0,0.9681819434352619,147205.0,11.0
38,2465.0,40.0,1.0,147206.0,11.0
39,2481.0,30.0,1.0,147207.0,11.0
40,2468.0,6.0,1.0,147208.0,11.0
41,2462.0,9.0,1.0,147209.0,11.0
42,2396.0,32.0,1.0,147210.0,11.0
43,2462.0,38.0,1.0,147211.0,11.0
44,2394.0,8.0,1.0,147212.0,11.0
45,2301.0,14.0,1.0,147213.0,11.0
46,2536.0,53.0,0.9564326845532226,147214.0,11.0
47,2405.0,46.0,1.0,147215.0,11.0
48,2482.0,30.0,1.0,147216.0,11.0
49,2401.0,45.0,0.9516679019031642,147217.0,11.0
50,2693.0,58.0,1.0,147218.0,11.0
51,2575.0,21.0,0.9502873749828417,147219.0,11.0
52,2540.0,54.0,0.9537862363460574,147220.0,11.0
53,2336.0,42.0,1.0,147221.0,11.0
54,2535.0,37.0,1.0,147222.0,11.0
55,2737.0,57.0,0.9712709313031783,147223.0,11.0
