,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,55.05418033703424,8.0,55.05407974972984,55.05433813710207,0.9456694735667657,48.874985965227005,35.126253994247904,61.17509397643889,51.74821965445598,47.12981529202753,58.82841045961475
1,56.05751874843908,5.0,56.05747157329426,56.057733141510596,0.9622217598367291,1.8795653373125718,0.0,4.452627281945365,1.2205458681463286,0.0,3.8437474045946542
2,59.0490967401828,5.0,59.04901802906312,59.04912326042194,1.1321885802737675,2.579624834420628,0.0,6.054260848742134,1.7769030583471086,0.0,5.223768292793143
3,61.028316428080814,7.0,61.02820709851673,61.02849474440454,2.058383952621182,6.288761849084246,3.2291908602323924,8.1240756264293,7.341410116683927,6.486419134390984,7.528710695255565
4,69.06988921517681,8.0,69.06973232595492,69.07009615067525,1.487631815345695,8.390152704200148,1.6890667549044391,18.76295421768365,2.75906079845254,1.9112457461661947,5.8797665570773345
5,71.04913192127005,4.0,71.0490847974927,71.04918142362972,0.5765634798926011,0.5644130413182021,0.0,1.2557056085746763,0.437522069060323,0.0,0.9323134334752806
6,73.06469625811859,8.0,73.06462120153698,73.06485771143412,1.0755620702097821,15.544848526933041,11.808600595596918,18.756095964332193,15.647988510152196,14.311938374340047,17.159617163192525
7,81.069741059689,6.0,81.06964385849639,81.06986767001365,1.3848350726068648,4.261295346521582,0.0,10.481123640316556,1.7797069870484543,0.7997126792607817,4.411482106564199
8,82.07323239460626,3.0,82.07318648791372,82.07350535066524,2.1583891351026168,1.400452193307364,0.0,4.837154959406806,0.0,0.0,2.0004393435874
9,83.04904135728586,7.0,83.04898784732327,83.04908795443511,0.9685484677037869,9.486317470438314,5.896361277834329,12.127239327995236,10.994758196853798,8.924857406405586,12.011638619408942
10,85.02836394368967,6.0,85.02817498539142,85.02854102998705,0.9464262648315351,3.0197855520864954,0.0,4.729296363213839,3.966005207269959,1.9267446100813648,4.21611857564042
11,87.04389479332121,5.0,87.04360533791207,87.04409276809982,2.3729330682040333,2.255873251021097,0.0,4.985324611133413,0.927619208914751,0.0,1.0411158793017081
12,95.08541305890644,6.0,95.08524877537573,95.08571842341487,1.5295471250283212,5.424244332101556,0.0,9.279251799476727,5.024535121450556,3.221453400577686,5.377248100660969
13,97.06468437020214,7.0,97.06399606003505,97.06503032177841,5.5993338643607276,2.2748706883513146,0.5785645115216708,5.130590384545658,0.9139834216987975,0.8396528128052131,1.7127504182626647
14,101.05958940351172,8.0,101.05953274636545,101.05981190828469,0.6984272387762392,26.791970708767646,21.745027262566506,33.4332001240316,24.52940476614306,23.95707300399117,27.31903443208631
15,102.06302806081578,5.0,102.06256343579021,102.06326129093266,2.947375572875743,1.2640804090852298,0.0,2.4560579454804112,1.5492996123193126,0.0,2.1490048912685666
16,111.04390387414146,8.0,111.04381941815075,111.04405687687023,0.2520717379549622,100.0,81.64016621587704,111.80894886646597,107.43944096809635,91.59316099854472,108.32863599932712
17,112.04720045056253,6.0,112.04713652247032,112.04757017573841,1.2993412296203113,5.865639258798714,0.0,11.82714144334682,4.09092138055056,2.522068700765922,11.474480574061213
18,115.07523112157557,8.0,115.0751116238537,115.0754743964892,0.5486162034058106,87.57706327847816,74.9661134613858,96.09162123141391,93.66082966776148,91.75534165832357,94.32832594493506
19,116.07863107767774,6.0,116.07832390126372,116.07874039196393,1.5093828470403434,5.404095200342799,0.0,11.162035587897583,3.6351555981692196,2.202986598276584,10.740286566992742
20,123.08046073601724,6.0,123.08030514161946,123.08075271422366,1.3222309530909548,2.5331076303557634,0.0,3.68502415985487,3.1294141966886144,2.183880697967853,3.2325379865932886
21,129.05451150113,8.0,129.05445567160314,129.0555959359308,0.43767483834748616,37.08442658291066,33.41342303965653,42.439099972098646,35.09880700987151,33.602166796180775,37.16894546475041
22,130.0578816419332,5.0,130.05769429988425,130.05844354458412,2.2941766408995536,2.125509174936973,0.0,3.8077247789093107,2.796688570916873,0.0,3.6992875251922777
23,141.09084068673081,6.0,141.09036666320515,141.0913690252835,3.4735594042647304,3.530279659466373,0.0,5.456310373163682,4.203442598761708,2.719273868102976,5.220516841915895
24,143.0700285658831,6.0,143.06964707920952,143.07056005988593,4.201286399993737,4.06144094590924,0.0,7.51917466555472,3.9580413488097714,2.3581588620231644,6.6027594199152135
25,147.06481962825936,6.0,147.06427027879272,147.06514068622488,4.72587086072657,2.839966949447842,0.0,5.511747793248378,2.7555481947437688,1.7325642797730048,3.8667863549109307
26,169.0857821793304,7.0,169.08564033521793,169.08582555869762,0.616904943264034,11.73081661089518,6.655084723453279,14.721862522635478,14.059124768302128,11.546710314431841,14.266896765254346
27,170.15392314796094,4.0,170.15324636125536,170.1548416516359,4.253628126077741,1.1441907674970468,0.0,2.5667220555750756,0.635375334518892,0.0,1.5992043093679889
28,183.10095410600837,4.0,183.09955758157332,183.10178723428484,7.206594181065958,0.5180159222287547,0.0,1.2108457314408836,0.37521658325869717,0.0,0.9116588904110267
29,187.09643266371472,4.0,187.09560996466263,187.09690321325303,2.587595650616995,1.269225380005228,0.0,2.987992769346196,0.6874615873701636,0.0,2.5522147680610634
30,198.1491471999385,6.0,198.14839056256173,198.14986308929724,4.972155906583215,3.3795290364739365,0.0,6.2365148030193005,3.2402168467435692,1.3699423509084603,5.197268308606913
31,201.1119063063218,5.0,201.11164622567202,201.11277697569338,4.047837071170853,1.049358154372726,0.0,2.1637720975974326,1.2710641743068976,0.0,1.6493697199570536
32,301.1626686727185,8.0,301.1602664843416,301.16361140100895,3.9825217526645615,20.816592700847064,11.348891425457964,32.514656063505036,15.013377007706257,11.79512010392815,15.857921369451958
33,301.1991788481328,5.0,301.1990782798329,301.2007876853253,3.3687888799582804,29.22792789200603,0.0,82.02608963683821,3.9038826568739897,0.0,58.116981484423256
34,302.1677712508284,5.0,302.1668534794254,302.16945470197527,3.0763342659796264,1.911921015144656,0.0,3.859475003666094,1.9327482550529513,0.0,3.574145420213449
