,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,67.05414191046093,5.0,67.05410034215376,67.05426610922416,1.41663213531807,4.923736801508155,4.189432478461585,6.264621948430583,4.241145807133354,4.2206949612258216,4.641647505535585
1,79.05407040849231,3.0,79.0539177387398,79.05428972106066,2.6141202324137764,1.1965570569608308,0.0,2.125549839245325,1.7765104871561248,0.0,1.9910751967174651
2,81.06972583905304,5.0,81.06972155814785,81.06978820080336,0.05277796190993094,8.11827902550039,7.85645668532559,8.554175988522767,7.9573229997833375,7.877259677417844,7.971793336496209
3,83.0490681793015,4.0,83.04896468548667,83.0490968630583,0.5419809551819679,1.954433402001544,0.7730754859172089,2.770099699283357,2.313005842389989,1.932688714793022,2.728918862057343
4,93.06992112667454,5.0,93.0697498288375,93.07007655337229,2.014083451641978,4.437002859718826,3.803830178671499,5.133338483911017,4.367376056615824,4.067973750081616,4.699097662940718
5,95.0493299257229,4.0,95.04889682749817,95.04951818938953,4.453005679154716,1.5301650694951325,0.6325012499186419,2.0662070295150787,1.9457389841384614,1.5812531247966046,2.040464568046396
6,95.0854192465048,5.0,95.08532721601019,95.08547800162047,0.9442198595478155,18.670589635294597,17.682430255322526,19.974810823165466,18.302615952109605,17.692799118418318,19.17199216223183
7,101.05958692732054,5.0,101.05955281532779,101.05977843323149,1.5460427414553704,5.474595521778336,4.046438090478413,6.685458456352479,5.547930773092735,5.503661007786126,6.31199676545626
8,105.06976709295708,4.0,105.06965932167287,105.07030579193201,1.990714098570399,1.5376709087921137,0.5914297955745133,2.4947583959362545,1.5225225362635464,1.4785744889362826,1.5879805766009496
9,111.04387292951311,5.0,111.0437074147532,111.04389735169215,0.7349608716399453,21.22218199391963,19.61122001273078,22.491485035621686,21.94113868778836,19.840268121479408,22.155520482187658
10,123.08033466996103,5.0,123.08023886633697,123.08039612776291,1.0745478530669035,100.0,99.33086452152094,100.49770007787497,100.17575545326,100.11000416578003,100.21990647746046
11,124.08394039042065,4.0,124.08373550031524,124.08411623442672,2.8210080777224538,3.5013254220428127,1.5589530865784489,4.847024886684841,4.02873602374621,3.8973827164461223,4.506400676640988
12,129.05463161779062,5.0,129.05431371127102,129.05468212585671,1.830428681362573,8.689137954800092,6.9118137883875415,9.953203090685674,9.726082654801774,6.995095906538887,9.838641055691113
13,141.09141542129802,5.0,141.09119912772636,141.0922183527435,2.474453680892337,2.0777226303624268,1.3465226385686377,3.0700770190425195,1.7662845463223684,1.5217778976967502,2.262209630716768
14,143.07009462614246,3.0,143.069091872586,143.07099731571088,7.399027145331978,1.0509142516351562,0.0,1.989090830338726,1.4482212101293332,0.0,1.4735959924457107
15,169.08566956048077,5.0,169.0855929013189,169.08616437875048,0.32698525394152184,8.494994775269078,7.866293377345929,9.26573349570446,8.374569907654482,7.867309868357287,8.773767672463512
16,187.09634943077654,4.0,187.09612300434156,187.09650842326553,1.0098114279880603,3.7648802461167277,1.7747802949300813,5.037745830538002,4.449945210982449,4.436950737325204,4.623786694137939
17,201.112260689722,3.0,201.11193551864514,201.1127898047411,2.3598928530570933,1.1239706868849504,0.0,2.182567956776059,1.2567354380852407,0.0,2.1765142051382393
18,309.16966435915,3.0,309.16856247971975,309.17053149700024,3.538181831089322,1.271139135961964,0.0,2.3473423571863985,1.6866624338573706,0.0,2.270387951925355
19,527.2466936725843,3.0,527.2456926462681,527.2473242471102,1.719204545361751,3.9751926363908083,0.0,8.893415535409655,2.4371309182314986,0.0,7.8494191141193514
