,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,572.0,17.0,0.9810800521088919,26085.0,1.0
1,573.0,17.0,0.9743410104596367,26086.0,1.0
2,574.0,17.0,0.959277276922468,26087.0,1.0
3,512.0,15.0,0.979663319964836,26088.0,1.0
4,420.0,9.0,0.9740404588303149,26089.0,1.0
5,560.0,16.0,0.9779497193780845,26090.0,1.0
6,513.0,15.0,0.982347233735864,26091.0,1.0
7,561.0,16.0,0.9632953564444322,26092.0,1.0
8,576.0,17.0,0.9693404743679338,26093.0,1.0
9,575.0,17.0,0.9848203414572191,26094.0,1.0
10,562.0,16.0,0.9823023527174408,26095.0,1.0
11,514.0,15.0,0.9659545622093515,26096.0,1.0
12,563.0,16.0,0.9709845393491158,26097.0,1.0
13,564.0,16.0,0.9809862272586158,26098.0,1.0
14,515.0,15.0,0.9706412552253117,26099.0,1.0
15,516.0,15.0,0.9805110362059115,26100.0,1.0
16,421.0,9.0,0.9548880206382873,26101.0,1.0
17,577.0,17.0,0.9689305485995598,26102.0,1.0
18,439.0,11.0,0.9501336065804857,26103.0,1.0
19,440.0,11.0,0.9637364710366751,26104.0,1.0
20,565.0,16.0,0.9526330966722576,26105.0,1.0
21,422.0,9.0,0.9706611527082494,26106.0,1.0
22,367.0,6.0,1.0,26107.0,1.0
23,423.0,9.0,0.9605195969287417,26108.0,1.0
24,396.0,30.0,1.0,26109.0,1.0
25,517.0,15.0,0.9593088792585517,26110.0,1.0
