,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,110.0600888421069,3.0,110.05989447731316,110.06037147630069,2.407770521602789,49.97385132756523,17.64174478270462,83.23290229720217,47.656490265624406,28.89727433879954,69.89174778536051
1,180.1383172084215,3.0,180.13823244808924,180.1386812881034,1.3842449917941264,100.0,21.270679461129205,190.9761180610076,69.38300619465787,39.31280198620245,145.37870111112645
2,183.01294268144323,3.0,183.01263916855237,183.0129831193243,1.0440997198861612,59.31725432229488,41.486805472232184,74.39876208302921,66.18960704561577,50.750356062251036,71.32032894399917
3,195.0131516327396,3.0,195.0128345169826,195.0137172309918,2.5146851259684535,43.77363472759375,36.40328954265795,49.274726538986826,48.446768161450606,40.9195940247052,48.96424214741074
4,209.02833982467263,3.0,209.02811070816574,209.02878840699424,1.8011880564827651,99.14980162937412,60.91964745986561,131.5903034569829,113.62393248412349,80.6837543439623,124.85291434216062
5,210.03137066746257,3.0,210.03127552464886,210.03142439936366,0.39378962592020317,11.298796814397544,6.634278729515982,16.434460219610834,10.12093351356823,7.941774273535574,14.066887704844858
6,213.0241379827012,3.0,213.02333726804443,213.0243015002278,2.5146659500372506,36.21213456766399,14.792329942203095,51.59558370233349,51.30302329464246,28.48383994936786,51.48587354944936
7,221.02831304882028,3.0,221.0282876685206,221.0284381735964,0.3782951145190779,78.12302984629167,49.80274103323861,100.64264511769825,92.624713700408,65.86098078342714,97.6359208362144
8,223.0444706444822,3.0,223.0444661552652,223.04487966117892,1.0299538336229737,33.43078292109373,13.91085795473105,49.39315000034339,42.32467763887631,24.566040336285514,46.742472864793235
9,237.1605988102613,3.0,237.1595221322596,237.160962104995,3.3731777412891386,25.24909730078035,9.908926460071967,37.78815534322455,32.2518792964408,18.28753377371028,35.712051825680646
10,239.03984733649528,3.0,239.0396548273602,239.04029020098977,1.4766799497952179,36.800567768178,24.477693402070678,52.054960917336594,29.47177081054984,26.35047243025036,43.58626462729156
11,249.0593628112832,3.0,249.05889366147545,249.05965512828456,1.6985393015331625,69.86511570071704,32.25943918091972,98.13874143614817,93.19524266163249,55.110365486187014,96.2849293957048
12,293.05108241983646,3.0,293.0494836946897,293.05141930631765,3.6694619396649224,25.719236562188463,10.675288778545521,38.206816140510604,32.110157075490456,18.713364389899873,35.92056899112805
13,322.21120639437265,3.0,322.2110833218999,322.2128465323531,3.0401219555900045,30.40130461143673,15.860428587033015,42.395092547916384,36.769024831246874,23.701152178613214,40.28531715416532
