,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,67.05425406922237,3.0,67.05417920753358,67.05430935171314,1.0782659949855689,10.410300068255552,8.9235332958781,12.083233912399079,9.944882388840371,9.30653920573895,11.281352091064562
1,69.06991647849429,3.0,69.06990056791291,69.07004750119319,1.181840145783919,18.019856543631448,15.893426885243843,20.21968847360672,17.836350864662293,16.62202337752576,19.325936870252562
2,71.08550215185473,3.0,71.08540291787389,71.08562149240878,1.7082287313208238,22.30150075996257,20.591671694254952,24.167087739914283,21.912105974352336,21.086834549291467,23.32146957782855
3,81.06989358147393,3.0,81.06984188760087,81.06997195171543,0.8913030254744764,27.423434599324107,26.94279957824828,28.094791395398534,26.94663016182763,26.944236047090538,27.664230932809442
4,83.08546394936843,3.0,83.08545870704097,83.08548722292015,0.19067300512627974,28.80167402314919,27.374894407374807,30.28387507806342,28.663120425299578,27.857979164096598,29.676092083276977
5,85.10120622606372,3.0,85.1011830867516,85.10126467740675,0.5326380644460713,18.867903289742017,17.78206128786742,20.169338572700163,18.328920087033143,17.987133337554567,19.479181640575028
6,95.08549207599144,3.0,95.08545542736705,95.08554624535904,0.5306218528652819,45.64638488544078,45.01231863154563,46.50214330466718,45.09215447211264,45.04225707175826,45.97339749245923
7,97.10111176028994,3.0,97.10100963729342,97.10151406211021,2.8860226649418386,16.742907990604934,14.644332858277913,19.33834424678614,15.500755180969476,14.965491229287249,17.899248347104887
8,109.10122836408816,3.0,109.10114095154417,109.10125124734114,0.5616384313859679,26.723699925640595,26.255423305607778,27.149157196565618,26.83074829841005,26.47117017790863,27.029753859757278
9,111.11692601602792,3.0,111.11682886691034,111.11710633316225,1.387258658541745,13.539295909107427,12.158484535800188,14.681937635964303,14.134720025233333,12.899572844337618,14.476731031940188
10,123.11673467779453,3.0,123.11665975475913,123.11731273222587,2.946514624889756,18.981525564154065,17.902475258173826,19.83708289994101,19.540257989637315,18.516643782472634,19.72577355857712
11,137.13274597373396,3.0,137.13236755962657,137.13290855911956,2.191710460994233,10.455418844954039,10.053315925102734,10.967883983491854,10.179513298237787,10.100639940028376,10.67224497652158
12,146.08058016127103,3.0,146.08049166272923,146.08096318505415,1.793235260152166,10.243144890830509,8.047713976757382,11.848313706395054,11.71880013710195,9.424371286886597,11.799746117910141
13,299.259064320838,3.0,299.2573556782022,299.25931793744786,3.642810378407874,20.92962690755346,18.202385322691896,24.20498900893739,19.559325616247538,18.711237932775262,22.46286523667869
14,313.27374888271254,3.0,313.2734777252295,313.2741568671275,1.2043813302561497,24.80866451580184,23.739168432137838,26.12078024514132,24.202115401613185,23.912773545691092,25.40128092881827
15,327.25231741743033,3.0,327.25152006266114,327.25331568402726,3.0483127926250755,20.615440075064196,19.35521586401359,22.18447202352795,19.843420731531317,19.538292689332742,21.306577789029216
16,341.26979032986605,3.0,341.2676930644152,341.2706777083002,4.858723328855499,19.429501784577653,19.218875339924995,19.71480404320291,19.242812249646153,19.227851681070433,19.537807120619124
17,370.2949779864784,3.0,370.29424604142326,370.2957846819363,2.308430672417523,17.67827395918043,16.269168767551584,19.196012441727163,17.406690731885714,16.69573950417688,18.525016800536616
18,384.31155400817977,3.0,384.31067200078127,384.31338010977237,3.9148055251540397,11.910077239826252,10.850951897463183,13.300940685445655,11.080731981685423,10.937119429046524,12.468362421535568
19,537.486388534621,3.0,537.4862586766466,537.4884720086362,2.2877395770050115,100.00000000000001,98.68306178160944,100.99839646998072,100.79635437102455,99.4755465026401,100.92263068287215
20,538.4919296950507,3.0,538.4901046657973,538.4921910644324,2.1525120228702215,22.0506440224119,20.457099508733616,23.37210122035718,22.730862311744396,21.309760559862656,23.131636629627394
