,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,2791.0,16.0,0.9815938740316038,164891.0,15.0
1,2759.0,47.0,0.9577560807226346,164892.0,15.0
2,2740.0,42.0,0.9547707910936262,164893.0,15.0
3,2741.0,42.0,0.9810220960298737,164894.0,15.0
4,2815.0,17.0,0.9655772948354039,164895.0,15.0
5,2760.0,47.0,0.9670872777248353,164896.0,15.0
6,2792.0,16.0,0.9805701195541305,164897.0,15.0
7,2761.0,47.0,0.9520969189709215,164898.0,15.0
8,2793.0,16.0,0.9890179493219411,164900.0,15.0
9,2751.0,10.0,0.9591948085223452,164901.0,15.0
10,2714.0,43.0,0.9810341450667127,164902.0,15.0
11,2751.0,15.0,0.9807375805200708,164903.0,15.0
12,2762.0,47.0,0.9543199845950796,164904.0,15.0
13,2650.0,44.0,0.9591253812748715,164906.0,15.0
14,2802.0,24.0,0.9853444000576032,164907.0,15.0
15,2716.0,43.0,0.970415123945206,164908.0,15.0
16,2794.0,16.0,1.0,164909.0,15.0
17,2651.0,44.0,0.9692462689619022,164910.0,15.0
18,2715.0,43.0,0.9743349628050861,164911.0,15.0
19,2794.0,48.0,0.9700918014629146,164912.0,15.0
20,2771.0,18.0,0.9604057834648498,164913.0,15.0
21,2815.0,28.0,0.9690703794812336,164915.0,15.0
22,2816.0,28.0,0.969983244962331,164916.0,15.0
23,2821.0,25.0,0.9601408395819641,164917.0,15.0
24,2782.0,50.0,0.9515815770297417,164918.0,15.0
25,2817.0,28.0,0.969136392268339,164919.0,15.0
26,2728.0,7.0,0.9673668460029154,164920.0,15.0
27,2742.0,42.0,0.9728985720338215,164921.0,15.0
28,2865.0,21.0,1.0,164922.0,15.0
29,2769.0,29.0,0.9528768999947568,164923.0,15.0
30,2694.0,45.0,0.9865609059183608,164924.0,15.0
31,2717.0,43.0,0.9809458970996667,164925.0,15.0
32,2747.0,11.0,0.9614683575332089,164926.0,15.0
33,2771.0,12.0,0.9682839799803015,164927.0,15.0
34,2748.0,11.0,0.9924710181811083,164928.0,15.0
35,2746.0,49.0,0.9772349302735234,164929.0,15.0
36,2652.0,44.0,0.9619569572244815,164930.0,15.0
37,2718.0,43.0,0.9677611766433153,164931.0,15.0
38,2661.0,35.0,0.973351243330098,164932.0,15.0
39,2770.0,29.0,0.9528716924960746,164933.0,15.0
40,2757.0,26.0,0.987822903717792,164934.0,15.0
41,2705.0,41.0,0.9837772054958872,164935.0,15.0
42,2729.0,7.0,0.9665144585636157,164936.0,15.0
43,2747.0,49.0,0.9778325396339633,164937.0,15.0
44,2758.0,26.0,0.9813329930708773,164939.0,15.0
45,2759.0,26.0,0.9863000537380181,164940.0,15.0
46,2803.0,30.0,0.9684623939627618,164941.0,15.0
47,2825.0,9.0,0.9610485005914948,164942.0,15.0
48,2719.0,43.0,0.9693594812578384,164943.0,15.0
49,2794.0,27.0,0.9569097128430433,164944.0,15.0
50,2853.0,54.0,0.9800838786135856,164945.0,15.0
51,2730.0,7.0,0.9697784224469836,164946.0,15.0
52,2826.0,31.0,0.9558441645666061,164947.0,15.0
53,2706.0,41.0,0.9674772308899946,164948.0,15.0
54,2712.0,32.0,0.9755797174340144,164949.0,15.0
55,2646.0,14.0,0.9620882026190131,164950.0,15.0
56,2798.0,48.0,0.9816160580411446,164952.0,15.0
57,2647.0,14.0,0.978213786569501,164953.0,15.0
58,2818.0,28.0,0.96027210691142,164954.0,15.0
59,2748.0,49.0,0.9725303871867492,164955.0,15.0
60,2749.0,19.0,1.0,164956.0,15.0
61,2749.0,49.0,0.9724307012834409,164957.0,15.0
62,2743.0,42.0,0.9726835779640653,164958.0,15.0
63,2739.0,36.0,1.0,164959.0,15.0
64,2803.0,24.0,0.9670481635513805,164960.0,15.0
65,2749.0,11.0,0.960187016721539,164961.0,15.0
66,2648.0,14.0,0.9573350892392762,164962.0,15.0
67,2697.0,46.0,0.9706397057642154,164963.0,15.0
68,2783.0,50.0,0.9716891441966532,164964.0,15.0
69,2804.0,24.0,0.9675922876723154,164965.0,15.0
70,2854.0,54.0,0.965810885913563,164966.0,15.0
71,2750.0,11.0,0.9814203815587454,164967.0,15.0
72,2767.0,40.0,0.9590844546129663,164968.0,15.0
73,2823.0,39.0,0.9590101745985286,164969.0,15.0
74,2661.0,34.0,0.9574917944075757,164970.0,15.0
75,2740.0,36.0,1.0,164971.0,15.0
76,2744.0,42.0,0.954775661475599,164972.0,15.0
77,2771.0,29.0,0.9783204253957171,164973.0,15.0
78,2826.0,9.0,0.9513116756262646,164974.0,15.0
