,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,1236.0,4.0,0.9637810258851328,66504.0,4.0
1,1141.0,54.0,0.9674903212976944,66506.0,4.0
2,1328.0,1.0,0.9552410672202913,66507.0,4.0
3,1238.0,4.0,0.9637500384481954,66510.0,4.0
4,1096.0,21.0,1.0,66511.0,4.0
5,1276.0,37.0,0.9600691700550417,66514.0,4.0
6,1079.0,39.0,0.9600939437498502,66516.0,4.0
7,1142.0,54.0,0.9621384939843964,66517.0,4.0
8,1277.0,37.0,0.9559474661380502,66520.0,4.0
9,1239.0,4.0,0.9882635464934487,66521.0,4.0
10,1237.0,18.0,0.9506697033340586,66524.0,4.0
11,1081.0,39.0,0.965670501509996,66527.0,4.0
12,1143.0,54.0,0.9642413440452936,66529.0,4.0
13,1238.0,18.0,0.9590550827356672,66530.0,4.0
14,1239.0,18.0,0.9541873328740034,66534.0,4.0
15,1101.0,21.0,0.9667912370014561,66536.0,4.0
16,1102.0,21.0,0.9654564601033343,66537.0,4.0
17,1098.0,21.0,0.9847804931780023,66538.0,4.0
18,1261.0,36.0,0.966925530036166,66540.0,4.0
19,1244.0,4.0,0.9575563239173726,66542.0,4.0
20,1242.0,4.0,0.9740675852910922,66543.0,4.0
21,1243.0,4.0,0.9751136138510504,66544.0,4.0
22,1240.0,18.0,0.9613137046985046,66547.0,4.0
23,1330.0,1.0,0.9553832206558364,66558.0,4.0
24,1263.0,36.0,0.9507651771767809,66560.0,4.0
25,1262.0,36.0,0.9512448435975733,66561.0,4.0
26,1242.0,18.0,0.9664905284454743,66562.0,4.0
27,1145.0,54.0,0.9803969332201082,66563.0,4.0
28,1241.0,18.0,0.9524617178423345,66564.0,4.0
29,1083.0,39.0,0.9579949355901376,66568.0,4.0
30,1278.0,37.0,0.9648215676546013,66569.0,4.0
31,1245.0,4.0,0.9570410450926377,66570.0,4.0
32,1033.0,24.0,0.9535007162951501,66571.0,4.0
33,1264.0,36.0,0.9571036744652208,66573.0,4.0
34,1243.0,18.0,0.9629628004709458,66574.0,4.0
35,1247.0,4.0,0.9744774904815338,66579.0,4.0
36,1246.0,4.0,0.9500222191810064,66582.0,4.0
