,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,55.05433599864385,16.0,55.05410736303495,55.05442690411223,2.1853988147765957,36.14653624054686,25.389477581860543,48.285537405596685,36.36766278517692,30.081290874866824,43.36144084378479
1,71.0493051425299,4.0,71.04913219447798,71.04948603219773,1.95567529178742,3.9736528834449576,0.0,14.794671533525422,0.0,0.0,3.3220039963350962
2,83.04919081170952,4.0,83.04899459281471,83.04926878663576,1.4037822089753444,3.8269042831642683,0.0,15.963602625628633,0.0,0.0,3.162890945134656
3,95.08556665970296,15.0,95.08525051991313,95.08589414101802,3.2839257254709606,26.390475119219044,15.433144854769791,37.82021196706167,27.628046457099526,18.60081434267372,35.65876354974661
4,97.06456730343824,6.0,97.06445747745626,97.0654149346764,3.1096263105453956,6.9087514298885,0.0,18.210564561198535,0.0,0.0,16.408888056339144
5,97.10126472139174,16.0,97.10061721334347,97.10152678020575,3.409811967713961,33.35481655714931,23.446281271755186,45.51049991247723,32.55561413102463,27.266039263524842,37.0240207279499
6,98.9555862630549,3.0,98.95558277316913,98.9556707077656,0.4936816144985482,3.8829377005490833,0.0,20.43536009128719,0.0,0.0,0.0
7,111.04380053900712,6.0,111.04351528708874,111.04444942755649,2.886166261492165,8.363632738886768,0.0,23.09282473236821,0.0,0.0,18.840167597760395
8,112.97129772555118,10.0,112.97096756430693,112.97175794699389,2.9159217736615437,16.454406218716713,0.0,32.78071401054551,20.109263914126316,0.0,26.872287413513934
9,116.9663217033508,15.0,116.96580014810499,116.96659122058563,5.273709583889791,30.563761796503883,22.355381275267963,41.91619284909546,30.376867771174133,27.528747620199375,36.05814298884494
10,126.9869734082989,9.0,126.98664927553895,126.9874240657655,1.587744075653081,13.319224899305512,0.0,25.610627012795593,19.71770094232308,0.0,24.11088322698079
11,128.98671567100683,3.0,128.98590234119936,128.9870733225758,5.043505494004494,4.003915780070512,0.0,18.23686557045583,0.0,0.0,0.0
12,130.9817330732717,16.0,130.98142424467372,130.9819647164457,1.86957741520831,84.14013018459669,71.30397342338296,97.63883955904238,82.70367163180562,78.38827785087581,93.46656395738957
13,141.01834847722415,7.0,141.01790732762214,141.0187280453136,2.254271618834457,8.806140871516872,0.0,21.635507077953903,0.0,0.0,18.24617708724485
14,141.974213618081,4.0,141.9734121272844,141.97469893126637,5.551481843125586,6.6159643537083515,0.0,23.105392871165137,0.0,0.0,4.477579109487736
15,142.12280167109373,8.0,142.1222420259868,142.1231054938206,4.478519209406528,10.597400822378717,0.0,24.28809912376393,7.993371859559611,0.0,22.213606219989124
16,143.0023651901122,15.0,143.00182253859225,143.00287254066996,3.929201443294851,26.861144679086525,17.692284932212868,40.62929706242061,23.275182123662066,20.588736081354877,34.25803131810856
17,144.99735392825642,16.0,144.99703733047593,144.9978159439354,1.6999044430454,100.0,84.90378143722846,111.45388692010975,102.73940511432703,95.41375665210126,108.44016296223818
18,145.99813564317424,6.0,145.996412929822,145.99858085295537,4.540364165685788,6.495277736667748,0.0,17.38852285938375,0.0,0.0,14.231117928968363
19,156.99726868267058,9.0,156.9969487683337,156.99839664817785,6.1610847030901414,12.72884252016697,0.0,25.664631835944842,17.02305791596753,0.0,22.354130564373378
20,159.0132964360163,16.0,159.0127020893908,159.01395347477109,4.48170031221086,47.874927142047554,43.255058366417295,52.43630796942071,47.99214841204672,45.842136019884265,49.68757204548207
21,159.9842176076868,4.0,159.98390872027045,159.98551592485498,3.63136492388515,6.085353903941595,0.0,24.707787072625674,0.0,0.0,5.010029310192847
