,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,264.9869538634898,3.0,264.98496929642977,264.9875998109832,5.51497706903422,1.7938379501183046,0.41626117889186726,3.301146431201058,1.6316733127979097,1.040652947229668,2.384858315686546
1,266.98192817740244,4.0,266.981779688033,266.9834740480834,2.6338347705204264,6.380258572023599,4.203237851726728,9.621420208683812,5.050082426569426,4.462966918360405,6.967374080232618
2,505.2989413806373,3.0,505.29866652275086,505.29973433046473,1.1740109846315228,1.4565585312324842,0.44127429056277984,2.243997477488149,1.741365149250034,1.1031857264069496,2.094737954075569
3,506.296473679241,4.0,506.29509981528236,506.2984985863854,3.851437231849847,4.303681255493961,2.4749441448982705,6.146250917229862,4.286390566568696,2.784685936428579,5.805385885634077
4,506.7967032341388,4.0,506.79594646331634,506.7988346528967,2.38643348991108,4.780479054640603,3.742481428043012,5.957135738172845,4.607155233472289,4.0520210196957125,5.335613268417179
5,507.29615236535676,4.0,507.2944423264759,507.29670319685226,2.4308476993899215,2.766727435243494,2.269302940373379,3.2560149791098354,2.7768986239982123,2.481682458651325,3.0619436005903813
6,529.8182454917751,3.0,529.8176614897332,529.8192559323209,1.6718968157461203,4.766845685671564,0.8871485864213386,10.076132751187503,2.9798582278394252,2.2178714660533467,5.528832447457642
7,543.7739367201406,4.0,543.7719303572402,543.7766819205016,6.130997816317057,3.8551742422159827,2.082650815285846,6.119896968107681,3.2399251185140305,2.767924732826667,4.3271746279033465
8,544.272660255676,4.0,544.2702908700234,544.2734482331296,3.3085776357507037,5.2939294713938265,2.4889794052779055,9.226339518337356,3.884604495359316,3.256162436923541,5.922371529829602
9,544.7706400699813,4.0,544.7692158204757,544.7713791687735,2.249704787263744,5.403417280803936,3.3871488606626237,8.609044023860823,3.916719377159467,3.466930056408102,5.853206601555301
10,545.7663167893775,3.0,545.7656103292882,545.766926352575,1.3396283825842248,2.5267097082930796,0.517882263446128,4.874229142931799,2.1033447210533707,1.2947056586153196,3.3353487707311307
11,576.738006370837,4.0,576.7364575396016,576.7397577061333,3.4003845711293663,4.224899238443437,2.6170536412251595,5.995019446601919,4.022055974768185,3.065890741895053,5.181064471316569
12,583.2308515576738,4.0,583.227863727101,583.2339806700285,5.71234205918521,5.495096254736989,2.3996043484415166,8.598115548529716,5.485687020365419,2.6627187350883426,8.318064540014065
13,583.7298004980516,3.0,583.7296316723947,583.7312316794184,1.5227812426150056,7.6597868309156025,1.1326244210599623,14.159643662251685,7.693918804065051,2.8315610526499055,12.52214458233075
14,584.2287198628528,3.0,584.2272962540684,584.2307606385436,3.2943571180406064,7.787668516907239,1.5867865737238278,13.337038101826131,8.602058964737891,3.966966434309569,12.422761047335563
15,585.7380137982758,3.0,585.7371771758353,585.7402825856465,2.9453913393641153,3.4141380855867793,0.8816063378370791,5.687251824345229,3.7384105968258443,2.204015844592697,4.948532837819927
16,590.2422055350158,4.0,590.2409160101439,590.2423076719665,0.6999956811213867,10.670294349584692,9.836901156675578,11.4856784557273,10.69280570804282,10.12838963960711,11.2347104180204
17,590.7422430218298,4.0,590.7413566000624,590.7430276004158,1.9689051780317361,18.184913301040215,15.659341733802432,20.100610762338732,18.94725593346429,17.2007136557538,19.931455578750704
18,591.2408446164254,3.0,591.2407063280193,591.2412640676893,0.5240763979468969,19.906647242292845,7.2149657140195975,28.79026247540258,24.666730111247244,18.037414285048992,26.535963068491093
19,591.738649877957,4.0,591.7382911173454,591.7390591695662,1.030391340668028,28.922276744325767,25.104686838281804,33.2474113929068,28.287845816154448,25.200737390617576,32.00938516986264
