,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,2887.0,43.0,0.953523506181768,175897.0,17.0
1,2831.0,14.0,0.9678806006527626,175900.0,17.0
2,3027.0,48.0,0.951445648700627,175901.0,17.0
3,2837.0,44.0,1.0,175903.0,17.0
4,2973.0,47.0,0.9647937960796439,175904.0,17.0
5,2925.0,42.0,1.0,175905.0,17.0
6,2991.0,50.0,1.0,175906.0,17.0
7,3032.0,28.0,1.0,175907.0,17.0
8,3028.0,48.0,0.9694542099311514,175909.0,17.0
9,2926.0,42.0,0.9581493887872917,175911.0,17.0
10,3029.0,9.0,1.0,175912.0,17.0
11,2987.0,29.0,1.0,175913.0,17.0
12,2948.0,12.0,1.0,175915.0,17.0
13,2995.0,15.0,0.9658581763547175,175918.0,17.0
14,3039.0,31.0,1.0,175919.0,17.0
15,2922.0,7.0,1.0,175921.0,17.0
16,2998.0,15.0,0.9503637577912498,175933.0,17.0
17,2879.0,45.0,0.9750635299749643,175934.0,17.0
18,3015.0,30.0,1.0,175935.0,17.0
19,2944.0,49.0,0.9512310031642566,175939.0,17.0
20,2838.0,44.0,1.0,175942.0,17.0
21,2993.0,24.0,1.0,175943.0,17.0
22,3033.0,39.0,1.0,175947.0,17.0
23,2890.0,43.0,1.0,175950.0,17.0
24,2989.0,27.0,1.0,175952.0,17.0
25,2903.0,32.0,1.0,175954.0,17.0
26,2943.0,26.0,0.9744759972258936,175958.0,17.0
27,2832.0,14.0,1.0,175960.0,17.0
28,2944.0,26.0,0.9682082179230219,175961.0,17.0
29,2992.0,50.0,1.0,175965.0,17.0
30,3030.0,9.0,1.0,175966.0,17.0
31,2994.0,24.0,1.0,175967.0,17.0
32,2904.0,32.0,1.0,175971.0,17.0
33,3016.0,25.0,1.0,175972.0,17.0
34,3017.0,25.0,0.9534196837544244,175973.0,17.0
35,2981.0,40.0,1.0,175975.0,17.0
36,2949.0,12.0,0.9600410596990567,175977.0,17.0
37,2881.0,46.0,1.0,175978.0,17.0
38,2900.0,8.0,1.0,175979.0,17.0
39,2799.0,55.0,1.0,175980.0,17.0
40,2950.0,13.0,1.0,175984.0,17.0
41,2882.0,46.0,1.0,175985.0,17.0
42,2951.0,13.0,1.0,175986.0,17.0
43,2920.0,41.0,1.0,175987.0,17.0
44,2979.0,6.0,1.0,175988.0,17.0
45,2923.0,7.0,1.0,175989.0,17.0
46,2966.0,11.0,0.9517655344876069,175995.0,17.0
47,2880.0,45.0,1.0,175997.0,17.0
48,2965.0,10.0,1.0,175998.0,17.0
49,2745.0,56.0,1.0,176000.0,17.0
50,2990.0,27.0,1.0,176002.0,17.0
51,2980.0,6.0,1.0,176006.0,17.0
52,2902.0,8.0,1.0,176013.0,17.0
