,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,1493.0,45.0,1.0,94028.0,4.0
1,1192.0,59.0,0.9530176045364085,94029.0,4.0
2,1343.0,33.0,0.951774452540451,94030.0,4.0
3,1383.0,35.0,0.9784854021838076,94031.0,4.0
4,1547.0,51.0,0.952899887549314,94032.0,4.0
5,1461.0,26.0,0.956837690523781,94033.0,4.0
6,1465.0,32.0,1.0,94034.0,4.0
7,1412.0,10.0,0.9518151085806852,94035.0,4.0
8,1424.0,34.0,0.9614169924616318,94036.0,4.0
9,1436.0,47.0,0.9524003883539072,94037.0,4.0
10,1486.0,49.0,1.0,94038.0,4.0
11,1459.0,7.0,0.9707316653490408,94039.0,4.0
12,1508.0,27.0,0.9694710269010252,94040.0,4.0
13,1498.0,8.0,1.0,94041.0,4.0
14,1871.0,4.0,0.9681396194828052,94042.0,4.0
15,1634.0,39.0,0.9641373065274861,94043.0,4.0
16,1823.0,36.0,0.9516214018840651,94044.0,4.0
17,1449.0,12.0,1.0,94045.0,4.0
18,1831.0,37.0,0.9738589573602013,94046.0,4.0
19,1426.0,29.0,1.0,94047.0,4.0
20,1891.0,5.0,0.9530113356685522,94048.0,4.0
21,1650.0,21.0,0.9624224908771913,94049.0,4.0
22,1522.0,48.0,1.0,94050.0,4.0
23,1500.0,31.0,0.9547120879694794,94051.0,4.0
24,1367.0,14.0,0.9636314051001995,94052.0,4.0
25,1495.0,46.0,1.0,94053.0,4.0
26,1498.0,24.0,0.9536995451325813,94054.0,4.0
27,1584.0,40.0,0.9682377991990104,94055.0,4.0
28,1426.0,42.0,0.9564669379363101,94056.0,4.0
29,1810.0,19.0,0.9529971686700481,94057.0,4.0
30,1879.0,1.0,0.9716661806913393,94058.0,4.0
31,1396.0,44.0,1.0,94059.0,4.0
32,1806.0,3.0,0.9600283035654158,94060.0,4.0
33,1561.0,41.0,0.9688453744417193,94061.0,4.0
34,1865.0,58.0,0.9702615225472165,94062.0,4.0
35,1394.0,11.0,1.0,94063.0,4.0
36,1495.0,50.0,0.95503242537175,94064.0,4.0
37,1404.0,43.0,1.0,94065.0,4.0
38,1471.0,9.0,0.962878666066074,94066.0,4.0
39,1461.0,25.0,0.9733022562656394,94067.0,4.0
40,1535.0,55.0,0.9640013184429826,94068.0,4.0
41,1768.0,38.0,0.9576028896729383,94069.0,4.0
42,1708.0,54.0,0.956140898542809,94070.0,4.0
43,1870.0,57.0,1.0,94071.0,4.0
44,1883.0,2.0,1.0,94072.0,4.0
45,1516.0,56.0,0.9542499287556259,94073.0,4.0
46,1851.0,0.0,0.9701135089146167,94074.0,4.0
47,1573.0,52.0,0.971333413954175,94075.0,4.0
48,1545.0,6.0,0.9503988239726919,94076.0,4.0
49,1802.0,18.0,1.0,94077.0,4.0
50,1769.0,20.0,0.9517249082653975,94078.0,4.0
51,1490.0,30.0,0.9536476873237624,94079.0,4.0
52,1645.0,23.0,0.954838944570607,94080.0,4.0
53,1595.0,53.0,1.0,94081.0,4.0
54,1483.0,13.0,0.9636091172767381,94082.0,4.0
55,1587.0,22.0,0.9643596965596581,94083.0,4.0
56,1482.0,28.0,0.9629547430082178,94084.0,4.0
