,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,2793.0,33.0,0.9656332548377182,182559.0,21.0
1,2951.0,14.0,0.9663280423229521,182560.0,21.0
2,2957.0,34.0,0.9538464868413437,182561.0,21.0
3,3061.0,22.0,0.9662702939697752,182564.0,21.0
4,2960.0,36.0,0.9645388342539438,182567.0,21.0
5,3038.0,18.0,0.9520346041698315,182568.0,21.0
6,2850.0,38.0,0.9739733516086865,182570.0,21.0
7,3016.0,19.0,0.958657901299222,182571.0,21.0
8,2969.0,35.0,0.9557522063987034,182572.0,21.0
9,3021.0,20.0,0.9602162180919764,182575.0,21.0
10,2851.0,38.0,0.9558347574160246,182576.0,21.0
11,2903.0,37.0,0.9538257965537204,182577.0,21.0
