,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,2917.0,44.0,1.0,179415.0,20.0
1,3004.0,12.0,1.0,179416.0,20.0
2,3000.0,13.0,0.970089552075746,179417.0,20.0
3,2732.0,33.0,1.0,179418.0,20.0
4,2958.0,8.0,1.0,179419.0,20.0
5,3001.0,13.0,0.9540197242290022,179420.0,20.0
6,2990.0,7.0,1.0,179421.0,20.0
7,3044.0,6.0,1.0,179422.0,20.0
8,2888.0,35.0,1.0,179423.0,20.0
9,2983.0,20.0,1.0,179424.0,20.0
10,3045.0,6.0,0.9628903150247858,179425.0,20.0
11,3127.0,31.0,1.0,179426.0,20.0
12,2887.0,34.0,1.0,179427.0,20.0
13,3005.0,12.0,1.0,179428.0,20.0
14,3079.0,29.0,0.9564222610080199,179429.0,20.0
15,2819.0,38.0,1.0,179430.0,20.0
16,2916.0,44.0,0.9503141076008715,179407.0,20.0
17,2893.0,14.0,1.0,179408.0,20.0
18,2894.0,14.0,1.0,179409.0,20.0
19,3097.0,30.0,1.0,179410.0,20.0
20,2957.0,8.0,1.0,179411.0,20.0
21,3030.0,49.0,1.0,179412.0,20.0
22,2989.0,7.0,0.9619699343294758,179413.0,20.0
23,3075.0,24.0,0.9645295307794968,179414.0,20.0
