,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,1052.0,53.0,0.9584345843548844,59386.0,3.0
1,967.0,46.0,0.9516605444579822,59387.0,3.0
2,967.0,50.0,0.9651233481348951,59388.0,3.0
3,1033.0,52.0,0.9538668740584959,59389.0,3.0
4,1034.0,52.0,0.9859956373649383,59390.0,3.0
5,1035.0,52.0,0.9586814820067949,59391.0,3.0
6,994.0,45.0,0.9529642749690075,59392.0,3.0
7,1014.0,48.0,0.9538984693644121,59393.0,3.0
8,1029.0,51.0,0.9504532532860481,59394.0,3.0
9,928.0,44.0,0.954580949776444,59395.0,3.0
10,968.0,46.0,0.9512968589868172,59396.0,3.0
11,995.0,45.0,0.953820884368604,59397.0,3.0
12,996.0,45.0,0.9771517766891972,59398.0,3.0
13,936.0,24.0,0.9565780918641091,59348.0,3.0
14,924.0,42.0,0.9540091479661779,59349.0,3.0
15,926.0,44.0,0.9691372783128974,59350.0,3.0
16,1025.0,51.0,0.9736929344224732,59351.0,3.0
17,925.0,42.0,0.9633981818135784,59352.0,3.0
18,963.0,46.0,0.9509797889497453,59353.0,3.0
19,945.0,47.0,0.9820825574677245,59354.0,3.0
20,927.0,44.0,0.9648584245255378,59355.0,3.0
21,978.0,49.0,0.9758772486736941,59356.0,3.0
22,979.0,49.0,0.9704998329059407,59357.0,3.0
23,933.0,43.0,0.9649863329669195,59358.0,3.0
24,980.0,49.0,0.9599202186728797,59359.0,3.0
25,964.0,46.0,0.965560086310349,59360.0,3.0
26,981.0,49.0,0.9743810395944404,59361.0,3.0
27,1026.0,51.0,0.9524896853494746,59362.0,3.0
28,965.0,46.0,0.9543407205622738,59363.0,3.0
29,964.0,50.0,0.9530215740398097,59364.0,3.0
30,946.0,47.0,0.9644608109586886,59365.0,3.0
31,1027.0,51.0,0.9752056124203615,59366.0,3.0
32,1047.0,53.0,0.9531577083202281,59367.0,3.0
33,934.0,43.0,0.9615259773060291,59368.0,3.0
34,1030.0,52.0,0.9551081028697492,59369.0,3.0
35,966.0,46.0,0.9707127979456238,59370.0,3.0
36,1031.0,52.0,0.9542822359803812,59371.0,3.0
37,947.0,47.0,0.9789310369235789,59372.0,3.0
38,965.0,50.0,0.9829532386836078,59373.0,3.0
39,966.0,50.0,0.9805779341724581,59374.0,3.0
40,1032.0,52.0,0.9619050994134712,59375.0,3.0
41,992.0,45.0,0.9884723599300916,59376.0,3.0
42,1028.0,51.0,0.9858481673455022,59377.0,3.0
43,948.0,47.0,0.9502912142593773,59378.0,3.0
44,1012.0,48.0,0.9593403402156377,59379.0,3.0
45,1048.0,53.0,0.9861328460897911,59380.0,3.0
46,1049.0,53.0,0.9552715011630619,59381.0,3.0
47,993.0,45.0,0.9573670808447166,59382.0,3.0
48,1050.0,53.0,0.9527705407991819,59383.0,3.0
49,1013.0,48.0,0.9572138970643105,59384.0,3.0
50,1051.0,53.0,0.9753285751728991,59385.0,3.0
