,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,43.01772263332121,3.0,43.01772088004905,43.01776038012926,0.5101267027415548,0.18073564738971162,0.0,0.6189192047693503,0.0,0.0,0.0
1,44.04938652349576,3.0,44.0493674411342,44.04944748864679,1.009567756374968,0.46775143951749143,0.0,1.9914570661580937,0.0,0.0,0.0
2,55.05418037378847,8.0,55.05407265296605,55.054422815520695,2.951270536393979,2.9274711618013605,0.0,10.232960820688444,0.3088359402731231,0.0,4.150302335502786
3,58.06506895351242,6.0,58.0650228404369,58.06509688248369,0.6841504633749903,19.25408235872107,0.0,61.4477926480948,0.0,0.0,42.074958670430156
4,71.04910063000742,5.0,71.04891833899555,71.04939718292606,4.016553494910953,0.3947222291281334,0.0,1.001276391929229,0.0,0.0,0.41138819243679786
5,81.0697647203337,5.0,81.06955619781331,81.07031178900624,6.2448132106376715,0.47159545886784526,0.0,1.2559051472093647,0.0,0.0,0.6734932441986266
6,83.0853740756857,12.0,83.08519660191911,83.08565677836414,2.738435522516574,2.2427298722833835,0.0,4.908453225238345,2.0981617120797225,0.7371697926087417,2.825881860555579
7,93.06972591757938,5.0,93.06957137512966,93.06999215785304,3.0021904008496896,0.6446741020114745,0.0,2.045919015672178,0.0,0.0,0.9298052527923043
8,95.08530700781584,5.0,95.0849670448736,95.08544274173094,0.7284941869112888,0.8779980330954746,0.0,2.037331218462619,0.0,0.0,0.7494532373098639
9,97.06465807043868,3.0,97.06448878543587,97.06469241076564,1.1654621306433626,0.13627856400297192,0.0,0.6187919209710261,0.0,0.0,0.0
10,98.98406478187796,7.0,98.98396828456514,98.98432841209525,1.889884328701619,0.9940367103620589,0.0,2.5337921234702345,0.0,0.0,1.9265616522713973
11,100.11196835057552,15.0,100.1115634812778,100.11222353160258,3.3991311378099387,2.6644925028005586,1.5106076392807708,4.360992295820453,2.5512941657063317,1.7000899112808807,3.394301523956199
12,105.03318929642047,3.0,105.0330568100845,105.03334542409043,1.5265756995208641,0.11765041613781078,0.0,0.46350103336060045,0.0,0.0,0.0
13,107.08533304280068,5.0,107.08520898506303,107.0854749683282,0.9914221671157963,0.4584786305942578,0.0,1.6600595004198235,0.0,0.0,0.7370784412806973
14,109.10113292448702,6.0,109.10013878350745,109.10137143474458,3.882746163335179,0.5631924715261409,0.0,1.7726773790339465,0.0,0.0,1.1582426636922882
15,110.05973775330408,3.0,110.05950115770187,110.05976539624342,1.3338137338939557,0.10695208725318595,0.0,0.5216083806872717,0.0,0.0,0.0
16,111.04412844224942,5.0,111.04403023572631,111.04440892709795,1.9858611280454628,0.9695141986794644,0.0,3.688449877184484,0.0,0.0,0.6031596642945228
17,119.08540103513906,3.0,119.08531402725086,119.0856287164139,1.4680835038108069,0.2985581609037912,0.0,0.8436318200854803,0.0,0.0,0.0
18,121.06456293765183,6.0,121.064020705894,121.06494804650227,2.62777167483284,0.4930474753254746,0.0,1.35824370282477,0.0,0.0,0.6383438193745046
19,121.10110117147713,12.0,121.1005623708604,121.10162654676563,3.270321724246885,1.944655035391902,0.0,3.7795881310560846,1.8019020771795407,1.2011155778440403,2.429218692700905
20,123.0802387697501,7.0,123.07963282917653,123.08033479739954,0.9331098258226705,1.2433746923706417,0.0,3.4973248341272036,0.0,0.0,1.7535905372396465
21,123.1167472932293,4.0,123.11608005901164,123.11708770626969,2.8488085129357676,0.18505958256789448,0.0,0.6798718743669233,0.0,0.0,0.0860992191142818
22,127.01501076267644,3.0,127.01459142017384,127.01520064573647,2.6647137520746136,0.45154190425133794,0.0,2.0477246606693678,0.0,0.0,0.0
23,135.08034673762444,3.0,135.08024956595867,135.0803904640622,0.5794827009100225,0.0956922833967783,0.0,0.47119567653350836,0.0,0.0,0.0
24,135.1166351295262,3.0,135.1164915188609,135.11710071977734,2.5048355685124837,0.18787021138661003,0.0,0.7806421425790319,0.0,0.0,0.0
25,136.93098625293885,14.0,136.93019997031143,136.93124107077264,4.692600476745173,2.6062396385389035,0.1600736462812833,5.422098705479116,2.4209227778515032,0.9093334341455146,3.6005466181452115
26,137.09622841480623,5.0,137.09555394297638,137.09684253848337,4.51817368066583,0.8328341354517967,0.0,1.5297944990685373,0.0,0.0,0.8038779940919647
27,140.01636951888662,15.0,140.0158109748259,140.01676594193503,2.2653741018873625,3.5777734800148764,2.371841539057249,4.65400591714596,3.735460668298909,3.3064124044912977,4.390187779306964
28,148.03898996200084,4.0,148.0386506604181,148.0391246526272,2.184141579294306,0.3477318788544867,0.0,1.080300845353591,0.0,0.0,0.224303497558401
29,154.03194119725268,6.0,154.03106283111987,154.03252824656522,3.49377048979716,0.5628721722807183,0.0,1.7262415469903543,0.0,0.0,1.0983210160191987
30,154.12259849869676,3.0,154.12207761518346,154.12276897236626,2.492089593010773,0.2997657467975456,0.0,0.5229414609999886,0.0,0.0,0.0
31,154.94166331988882,11.0,154.94149459770983,154.9422171897321,1.3336658578794014,1.8659114236743342,0.0,4.073606464652148,1.8558633857964772,0.0,2.7575488960813175
32,163.11173507313413,8.0,163.11112689422296,163.11217433864658,2.104692216335864,1.9632924347047926,0.0,3.7592592205540667,0.27437143522643215,0.0,2.6142563453746543
33,164.0163068540411,16.0,164.0159372720452,164.01687235195948,1.3726184195064548,8.946841384857127,6.685044417351753,10.310925434521454,9.603932788903823,8.194442143333955,9.963445221146332
