,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,56.04949798563962,5.0,56.04942408846709,56.04957592801928,1.3420615550977308,4.734251310863964,0.0,9.75343128179015,5.7946600654338,0.0,8.898435708734688
1,74.06004518812568,9.0,74.0599133168515,74.0601578000364,1.74140386827474,34.90117893934858,31.46781588423516,40.0584251062367,34.07377618313221,32.48372874284961,37.75967301806256
2,135.08028486171898,9.0,135.0800951440955,135.08054690175504,1.056655949769405,76.95924996341037,69.15864613298184,82.42813972991488,76.48201653777917,75.18662588012708,79.69755774510458
3,136.08388923015704,4.0,136.08363005854878,136.08459751937835,2.9458964580782756,1.6394149072681368,0.0,3.8818346993910575,0.0,0.0,3.233388483766503
4,161.0959780298655,3.0,161.09591453724937,161.09640266281482,1.683349721375728,1.983679184390988,0.0,6.100776733632213,0.0,0.0,5.396095831533082
5,163.0389830757135,3.0,163.0385563623105,163.03936089042205,2.7414306292425508,3.7112747686958603,0.0,13.293571187285655,0.0,0.0,4.33922225429971
6,173.09609924914878,9.0,173.09585575173057,173.09690205692362,1.416860708824112,24.493233210425736,21.347610432159854,28.031021501510182,24.808210470904797,22.432292311697047,27.00563996948761
7,208.13339861981368,3.0,208.13332062572545,208.13364797472474,0.8737692093872649,1.4826344889559797,0.0,4.698959349913877,0.0,0.0,3.600498021622895
8,209.1172307804729,9.0,209.1169672881602,209.11769786829376,0.7364895588667744,100.0,96.76529847966852,102.82961519199372,99.85249502886242,99.34386407937615,101.00971632388715
9,210.12100421500486,4.0,210.12027600319138,210.12178072980694,4.681237070472633,2.7798218243431165,0.0,6.8011511044720745,0.0,0.0,6.159941197903035
10,257.0704333199384,4.0,257.06934738407654,257.0721623854716,9.05622560385486,7.153271745214066,0.0,20.31863687961649,0.0,0.0,9.943732542906696
11,376.2111740175026,9.0,376.21048371366834,376.2129407352995,2.4428879673609214,72.12165024924276,67.4376722134024,79.6250608248582,72.04488258098495,68.9009494660268,74.23085652547509
12,377.1561333606969,3.0,377.15362678877614,377.1562721894739,3.8967072899687505,3.672632243913793,0.0,7.49854642938538,0.0,0.0,1.7696348745584725
13,377.2121975114789,6.0,377.2097325914382,377.21460734973886,5.580745095746635,5.630980049416349,0.0,9.375687354940826,7.79824550046456,0.0,8.76048560107043
