,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,2799.0,9.0,0.9709558741427481,162161.0,15.0
1,2724.0,11.0,0.9586883377595825,162162.0,15.0
2,2800.0,9.0,0.9649746224019659,162163.0,15.0
3,2801.0,9.0,0.964794681599495,162164.0,15.0
4,2726.0,10.0,0.9623366912383227,162165.0,15.0
5,2802.0,9.0,0.9707975514287143,162166.0,15.0
6,2727.0,10.0,0.9781226155291517,162167.0,15.0
7,2725.0,11.0,0.976242021488446,162168.0,15.0
8,2728.0,10.0,0.9666328571335984,162169.0,15.0
9,2726.0,11.0,0.963626094391672,162170.0,15.0
10,2729.0,47.0,0.9508506884684785,162173.0,15.0
11,2729.0,10.0,0.9675656046887365,162175.0,15.0
