,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,3026.0,47.0,0.955589925076879,177693.0,19.0
1,3015.0,22.0,0.9757181144021193,177694.0,19.0
2,3075.0,28.0,0.9675597311017836,177695.0,19.0
3,1944.0,59.0,0.9621234447166204,177696.0,19.0
4,3066.0,9.0,0.9563263973587527,177697.0,19.0
5,2928.0,8.0,0.9621958642878153,177698.0,19.0
6,2852.0,35.0,0.9589793097116116,177699.0,19.0
7,3034.0,29.0,0.9752871518016536,177700.0,19.0
8,2797.0,38.0,0.9878424621228814,177701.0,19.0
9,2860.0,14.0,0.9538221196430255,177702.0,19.0
10,3030.0,24.0,0.9518096532340142,177703.0,19.0
11,2935.0,43.0,0.9784354421763962,177704.0,19.0
12,3076.0,28.0,0.958663547963754,177705.0,19.0
13,2971.0,42.0,0.9536860644811415,177706.0,19.0
14,2951.0,7.0,0.987640974875086,177707.0,19.0
15,3082.0,31.0,0.9614498641856974,177708.0,19.0
16,2989.0,49.0,0.9546589588361803,177709.0,19.0
17,3027.0,47.0,0.9599808795515926,177710.0,19.0
18,3031.0,27.0,0.9604441154705159,177711.0,19.0
19,2877.0,44.0,0.9529048016399015,177712.0,19.0
20,2972.0,42.0,0.9715830968120962,177713.0,19.0
21,2880.0,51.0,0.9665309977875421,177714.0,19.0
22,3054.0,30.0,0.9621897270277847,177715.0,19.0
23,3082.0,21.0,0.9618682228211852,177716.0,19.0
24,3035.0,29.0,0.9759747980607499,177717.0,19.0
25,3035.0,50.0,0.9588072746201719,177718.0,19.0
26,3067.0,9.0,0.9841278939746115,177719.0,19.0
27,2952.0,7.0,0.9553374760726764,177720.0,19.0
28,2953.0,7.0,0.9762486567080498,177721.0,19.0
29,2852.0,34.0,0.9623151469046921,177722.0,19.0
30,2695.0,33.0,0.9773008393435524,177723.0,19.0
31,3014.0,6.0,0.9635994478948293,177724.0,19.0
32,3055.0,30.0,0.9819400092471847,177725.0,19.0
33,2963.0,20.0,0.9668128584835766,177726.0,19.0
34,2973.0,42.0,0.9571389117666934,177727.0,19.0
35,3063.0,23.0,0.9601942332666407,177728.0,19.0
36,3083.0,31.0,0.967537617064529,177729.0,19.0
37,3068.0,9.0,0.9787475558198554,177730.0,19.0
38,2937.0,32.0,0.9598934335639345,177731.0,19.0
39,3061.0,25.0,0.963329102896379,177732.0,19.0
40,2975.0,12.0,0.9541598603340397,177733.0,19.0
41,3062.0,25.0,0.9608605758829586,177734.0,19.0
42,2975.0,13.0,0.9568592494441142,177735.0,19.0
43,3032.0,27.0,0.9575247184159494,177736.0,19.0
