,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,3133.0,52.0,0.9671696049416961,191345.0,24.0
1,3327.0,30.0,0.9600214341071134,191346.0,24.0
2,3098.0,14.0,0.9553629614644676,191347.0,24.0
3,3210.0,53.0,0.9677211116882912,191348.0,24.0
4,3215.0,7.0,1.0,191349.0,24.0
5,2936.0,33.0,0.9720998845109846,191350.0,24.0
6,3134.0,52.0,0.9651985589189106,191351.0,24.0
7,3135.0,35.0,0.9551173119332254,191352.0,24.0
8,3095.0,51.0,0.9532956680230916,191353.0,24.0
9,3366.0,31.0,0.9515146918494959,191354.0,24.0
10,3211.0,53.0,0.9572622499610348,191355.0,24.0
11,2937.0,33.0,0.9517873068750891,191356.0,24.0
12,3174.0,8.0,0.9508393775793509,191357.0,24.0
13,3139.0,44.0,1.0,191358.0,24.0
14,3123.0,34.0,0.9552294023114871,191359.0,24.0
15,3196.0,13.0,0.954070570490998,191360.0,24.0
16,3124.0,34.0,0.961836618354339,191361.0,24.0
17,3213.0,12.0,0.9595311456582735,191362.0,24.0
18,3136.0,35.0,0.9572359194466235,191363.0,24.0
19,3313.0,29.0,0.9529372041254683,191364.0,24.0
20,3096.0,51.0,0.9706836188218654,191365.0,24.0
