,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,3584.0,14.0,0.9527080534561758,213606.0,30.0
1,3292.0,56.0,1.0,213479.0,30.0
2,3294.0,56.0,0.9721616648747777,213480.0,30.0
3,3295.0,56.0,0.966809424092438,213481.0,30.0
4,3566.0,14.0,1.0,213486.0,30.0
5,3308.0,55.0,0.9616130148658768,213490.0,30.0
6,3306.0,55.0,1.0,213493.0,30.0
7,3307.0,55.0,0.9656260116447999,213494.0,30.0
8,3298.0,56.0,0.952360327490594,213496.0,30.0
9,3297.0,56.0,0.9625895314061527,213497.0,30.0
10,3296.0,56.0,1.0,213498.0,30.0
11,3333.0,55.0,1.0,213624.0,30.0
12,3300.0,56.0,0.9562335146107753,213502.0,30.0
13,3299.0,56.0,0.9640743081808103,213505.0,30.0
14,3301.0,56.0,0.9669579991733759,213506.0,30.0
15,3570.0,14.0,1.0,213508.0,30.0
16,3309.0,55.0,1.0,213510.0,30.0
17,3335.0,55.0,1.0,213641.0,30.0
18,3310.0,55.0,0.9609889869740373,213515.0,30.0
19,3302.0,56.0,0.9525654425728802,213518.0,30.0
20,3572.0,14.0,0.9509671472727076,213521.0,30.0
21,3573.0,14.0,0.9537258625972319,213522.0,30.0
22,3327.0,56.0,1.0,213649.0,30.0
23,3304.0,56.0,0.9627209031476505,213527.0,30.0
24,3305.0,56.0,0.9728629975076272,213528.0,30.0
25,3308.0,56.0,1.0,213529.0,30.0
26,3313.0,55.0,0.9591358943619287,213533.0,30.0
27,3310.0,56.0,0.9553839297122049,213534.0,30.0
28,3315.0,55.0,1.0,213537.0,30.0
29,3317.0,55.0,0.9599455242845796,213538.0,30.0
30,3314.0,55.0,0.9556635066985459,213541.0,30.0
31,3316.0,55.0,1.0,213542.0,30.0
32,3575.0,14.0,1.0,213543.0,30.0
33,3319.0,55.0,0.9517944823760893,213556.0,30.0
34,3311.0,56.0,0.9637982137601544,213558.0,30.0
35,3324.0,55.0,1.0,213561.0,30.0
36,3316.0,56.0,1.0,213562.0,30.0
37,3317.0,56.0,1.0,213565.0,30.0
38,3325.0,55.0,1.0,213579.0,30.0
39,3327.0,55.0,1.0,213582.0,30.0
40,3482.0,41.0,1.0,213584.0,30.0
41,3290.0,56.0,0.9638220203562362,213458.0,30.0
42,3562.0,14.0,0.9501364534619983,213460.0,30.0
43,3476.0,41.0,1.0,213461.0,30.0
44,3328.0,55.0,0.9623077216577026,213588.0,30.0
45,3331.0,55.0,0.9642249349048649,213594.0,30.0
46,3291.0,56.0,0.9675382572864395,213467.0,30.0
47,3564.0,14.0,1.0,213468.0,30.0
