,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,3641.0,2.0,1.0,239215.0,38.0
1,3714.0,37.0,1.0,239089.0,38.0
2,3954.0,32.0,1.0,239217.0,38.0
3,3721.0,37.0,1.0,239219.0,38.0
4,3756.0,38.0,1.0,239221.0,38.0
5,3851.0,18.0,1.0,239094.0,38.0
6,3715.0,37.0,1.0,239095.0,38.0
7,3840.0,54.0,1.0,239224.0,38.0
8,3869.0,41.0,1.0,239228.0,38.0
9,3644.0,2.0,1.0,239229.0,38.0
10,3595.0,0.0,1.0,239230.0,38.0
11,3657.0,1.0,1.0,239232.0,38.0
12,3717.0,37.0,1.0,239108.0,38.0
13,3855.0,57.0,1.0,239238.0,38.0
14,3638.0,1.0,1.0,239111.0,38.0
15,3639.0,1.0,1.0,239112.0,38.0
16,3819.0,19.0,1.0,239240.0,38.0
17,3841.0,54.0,1.0,239246.0,38.0
18,3876.0,22.0,1.0,239119.0,38.0
19,3597.0,0.0,1.0,239247.0,38.0
20,3912.0,23.0,1.0,239248.0,38.0
21,3598.0,0.0,0.9502932925491864,239249.0,38.0
22,3640.0,1.0,1.0,239127.0,38.0
23,3759.0,38.0,1.0,239256.0,38.0
24,3713.0,56.0,1.0,239258.0,38.0
25,3632.0,2.0,1.0,239133.0,38.0
26,3857.0,57.0,1.0,239264.0,38.0
27,3643.0,1.0,1.0,239141.0,38.0
28,3760.0,38.0,1.0,239269.0,38.0
29,3762.0,38.0,1.0,239274.0,38.0
30,3773.0,4.0,1.0,239152.0,38.0
31,3711.0,56.0,1.0,239156.0,38.0
32,3634.0,2.0,1.0,239159.0,38.0
33,3715.0,56.0,1.0,239287.0,38.0
34,3817.0,19.0,1.0,239161.0,38.0
35,3651.0,2.0,1.0,239288.0,38.0
36,3751.0,38.0,1.0,239166.0,38.0
37,3590.0,0.0,1.0,239168.0,38.0
38,3648.0,1.0,1.0,239171.0,38.0
39,3650.0,1.0,1.0,239173.0,38.0
40,3636.0,2.0,1.0,239174.0,38.0
41,3752.0,38.0,1.0,239176.0,38.0
42,3651.0,1.0,1.0,239178.0,38.0
43,3930.0,51.0,1.0,239184.0,38.0
44,3592.0,0.0,1.0,239186.0,38.0
45,3652.0,1.0,1.0,239189.0,38.0
46,3637.0,2.0,1.0,239190.0,38.0
47,3700.0,55.0,1.0,239196.0,38.0
48,3718.0,37.0,1.0,239200.0,38.0
49,3640.0,2.0,1.0,239202.0,38.0
50,3754.0,38.0,1.0,239206.0,38.0
51,3594.0,0.0,1.0,239218.0,38.0
52,3818.0,19.0,1.0,239220.0,38.0
53,3908.0,39.0,1.0,239123.0,38.0
54,3771.0,4.0,1.0,239124.0,38.0
55,3758.0,38.0,1.0,239253.0,38.0
56,3714.0,56.0,1.0,239259.0,38.0
57,3599.0,0.0,1.0,239266.0,38.0
58,3843.0,54.0,1.0,239271.0,38.0
59,3761.0,38.0,1.0,239273.0,38.0
60,3833.0,5.0,1.0,239276.0,38.0
61,3781.0,58.0,1.0,239281.0,38.0
62,3797.0,36.0,1.0,239154.0,38.0
63,3763.0,38.0,1.0,239282.0,38.0
64,3601.0,0.0,1.0,239283.0,38.0
65,3702.0,55.0,1.0,239284.0,38.0
66,3764.0,38.0,1.0,239286.0,38.0
67,3716.0,56.0,1.0,239290.0,38.0
68,3765.0,38.0,1.0,239291.0,38.0
69,3889.0,40.0,0.9579852966524313,239292.0,38.0
70,3652.0,2.0,1.0,239293.0,38.0
71,3703.0,55.0,1.0,239295.0,38.0
72,3782.0,58.0,1.0,239296.0,38.0
73,3783.0,58.0,1.0,239297.0,38.0
74,3649.0,1.0,1.0,239172.0,38.0
75,3913.0,23.0,0.952989041201853,239301.0,38.0
76,3785.0,58.0,1.0,239302.0,38.0
77,3839.0,54.0,1.0,239210.0,38.0
78,3986.0,8.0,0.9584984187290972,239245.0,38.0
79,3856.0,57.0,1.0,239252.0,38.0
80,3845.0,54.0,1.0,239289.0,38.0
81,3716.0,37.0,1.0,239101.0,38.0
82,4169.0,31.0,1.0,239170.0,38.0
83,3766.0,38.0,1.0,239300.0,38.0
84,3888.0,40.0,0.958596366171677,239237.0,38.0
85,3871.0,41.0,0.9502485373256017,239303.0,38.0
86,3712.0,56.0,0.9556095580656222,239209.0,38.0
