,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,4347.0,50.0,0.9720598011292848,260906.0,45.0
1,4409.0,6.0,0.9753629175011851,260907.0,45.0
2,4197.0,4.0,0.988754808489069,260904.0,45.0
3,4258.0,52.0,0.9857934991106514,260905.0,45.0
4,4480.0,31.0,0.9863569523373575,260914.0,45.0
5,4280.0,53.0,0.9788723583948692,260915.0,45.0
6,4076.0,55.0,0.9843675340434171,260916.0,45.0
7,4584.0,43.0,0.9717048166105128,260917.0,45.0
8,4244.0,3.0,0.977674108459837,260918.0,45.0
9,4394.0,29.0,0.9807153367643249,260919.0,45.0
10,4531.0,42.0,0.9819554219363915,260908.0,45.0
11,4304.0,45.0,0.9704697071942633,260909.0,45.0
12,4259.0,52.0,0.9820749125307306,260910.0,45.0
13,4479.0,31.0,0.9876509971575244,260911.0,45.0
14,4050.0,0.0,0.9813450535157109,260912.0,45.0
15,4049.0,0.0,0.9649352159280463,260913.0,45.0
16,4292.0,46.0,0.988458775574757,260920.0,45.0
17,4222.0,18.0,0.9823344946248966,260921.0,45.0
18,4198.0,4.0,0.9777180807019116,260922.0,45.0
19,4307.0,8.0,0.9742829098824547,260923.0,45.0
20,4202.0,19.0,0.9803679957511859,260924.0,45.0
21,4258.0,39.0,0.974519153252794,260925.0,45.0
22,4308.0,8.0,0.9698886184631657,260926.0,45.0
23,4288.0,32.0,0.9795472409034314,260927.0,45.0
24,2775.0,59.0,0.9698650945576126,260928.0,45.0
25,4245.0,3.0,0.9844057797749226,260929.0,45.0
26,4135.0,37.0,0.9811753877338111,260930.0,45.0
27,4426.0,28.0,0.9792573337724727,260931.0,45.0
28,4348.0,50.0,0.9824915667143712,260932.0,45.0
29,4077.0,55.0,0.9789737200705708,260933.0,45.0
30,5312.0,17.0,0.9856152715870378,260934.0,45.0
31,4394.0,14.0,0.9713677856973131,260935.0,45.0
32,4203.0,19.0,0.9696868378816597,260936.0,45.0
33,4318.0,27.0,0.9926706843039006,260946.0,45.0
34,4282.0,23.0,0.9913245472019304,260947.0,45.0
35,4226.0,41.0,0.9732806862444113,260948.0,45.0
36,4204.0,19.0,0.978852594567755,260949.0,45.0
37,4447.0,25.0,0.9713175597482471,260950.0,45.0
38,4225.0,57.0,0.9934397326663263,260951.0,45.0
39,4193.0,38.0,0.9657500660264245,260952.0,45.0
40,4400.0,26.0,0.9856230773703484,260953.0,45.0
41,4088.0,56.0,0.9864108808475712,260954.0,45.0
42,4202.0,58.0,0.9791335788465443,260937.0,45.0
43,4199.0,4.0,0.9758039683391889,260938.0,45.0
44,4085.0,1.0,0.9590883821409444,260939.0,45.0
45,4051.0,0.0,0.9785071047286792,260940.0,45.0
46,4281.0,53.0,0.9771874482060386,260941.0,45.0
47,4697.0,10.0,0.9776232585407739,260942.0,45.0
48,4399.0,26.0,0.9900288758908762,260943.0,45.0
49,4349.0,50.0,0.959039477006991,260944.0,45.0
50,4136.0,37.0,0.9774537627668431,260945.0,45.0
51,4227.0,41.0,0.972239831521118,260955.0,45.0
52,4256.0,22.0,0.9820361026125899,260956.0,45.0
53,4352.0,13.0,0.9819121505786664,260957.0,45.0
54,4350.0,50.0,0.9840720370861138,260958.0,45.0
55,4461.0,34.0,0.9565167183945549,260959.0,45.0
56,4223.0,18.0,0.9741784889978438,260960.0,45.0
57,4246.0,3.0,0.9702130715305933,260961.0,45.0
58,4585.0,43.0,0.9769724925477019,260962.0,45.0
59,4289.0,32.0,0.970155134784453,260963.0,45.0
